candidate_id,cohort,gender,ethnicity,degree_major,teaching_experience,gpa,leadership_score,communication_score,self_efficacy,organisational_support,selected,proba
267,2019,Female,Chinese,Education,3+ years,3.0,4.4,7.1,7.0,5.1,0,0.7872691687496507
268,2020,Female,Filipino,Commerce,3+ years,4.0,6.0,7.6,8.4,4.2,1,0.9887474450109699
269,2024,Female,Australian,Education,<1 year,3.0,2.9,5.9,9.4,6.4,1,0.8309308533694377
270,2020,Male,Other,Commerce,3+ years,2.5,3.5,6.1,6.5,5.8,1,0.7609613007907111
271,2021,Female,Australian,STEM,3+ years,2.0,6.3,6.8,7.2,4.2,1,0.9045761041311431
272,2022,Female,Other,STEM,1-3 years,2.5,5.7,5.3,6.3,6.7,1,0.7274313639307227
273,2020,Female,Australian,Commerce,3+ years,2.0,6.4,6.9,5.3,7.8,1,0.827974024402093
274,2019,Male,Australian,Commerce,3+ years,3.0,5.9,6.4,5.1,3.5,1,0.8387406960407007
275,2022,Male,Other,Education,1-3 years,3.0,10.0,6.3,8.3,10.0,1,0.9614203386070735
276,2022,Male,Other,Commerce,1-3 years,3.0,6.3,7.5,7.2,1.7,1,0.964543582302102
277,2019,Male,Australian,Other,3+ years,3.0,5.2,4.3,10.0,3.4,1,0.687581617498096
278,2020,Male,Australian,Arts,3+ years,2.5,6.2,6.7,8.5,6.1,1,0.9468004260720775
279,2019,Female,Australian,Education,3+ years,2.0,8.0,10.0,5.5,10.0,1,0.9660661348122451
280,2024,Male,Australian,Education,<1 year,2.5,5.9,5.4,8.3,4.1,0,0.5218532422212905
281,2022,Male,Australian,Arts,1-3 years,2.0,7.4,8.9,6.3,2.8,0,0.6978600179625545
282,2023,Male,Australian,Commerce,1-3 years,3.0,6.8,7.1,9.0,6.9,1,0.9569825818600535
283,2023,Male,Other,Commerce,1-3 years,2.0,5.4,6.1,5.9,4.9,0,0.5577479701663894
284,2021,Female,Australian,Science,3+ years,3.0,6.2,5.0,4.9,7.2,1,0.8760681009344695
285,2019,Female,Aboriginal,Education,3+ years,3.0,9.2,7.2,5.4,5.3,1,0.9550681719842308
286,2019,Female,Australian,Commerce,3+ years,2.5,6.5,9.2,5.5,3.4,1,0.9379979157994428
287,2021,Male,Australian,Other,3+ years,2.0,4.0,6.4,5.3,10.0,0,0.5440358558034994
288,2021,Female,Australian,Science,3+ years,2.5,5.4,6.9,5.8,1.0,1,0.8238894222079555
289,2021,Female,Australian,Education,3+ years,2.5,1.8,8.5,8.3,10.0,1,0.8879811225341794
290,2022,Male,Indian,Education,1-3 years,3.0,6.3,7.5,10.0,7.8,1,0.8849056745144132
291,2024,Female,Other,Education,<1 year,2.0,8.6,4.6,4.4,3.6,0,0.5489454487997976
292,2019,Male,Australian,Science,3+ years,3.0,3.3,7.1,9.1,10.0,1,0.8440091394008267
293,2022,Female,Australian,Education,1-3 years,3.0,6.3,9.3,5.9,2.1,0,0.6488755538655377
294,2021,Female,Australian,Education,3+ years,2.0,8.0,6.9,7.4,8.0,1,0.9792188241090841
295,2019,Female,Other,Arts,3+ years,3.0,8.2,2.9,3.8,1.0,0,0.30500306658157106
296,2022,Male,Indian,Education,1-3 years,3.0,8.6,7.6,7.7,2.6,0,0.7705482582216779
297,2024,Female,Australian,Education,<1 year,3.0,2.3,6.7,3.2,2.6,0,0.15868120722609216
298,2022,Female,Aboriginal,Education,1-3 years,2.0,7.0,4.3,7.4,3.6,0,0.4725672566213742
299,2024,Male,South African,Education,<1 year,2.0,3.0,4.5,7.3,5.5,1,0.5684136568444375
300,2021,Female,Australian,Commerce,3+ years,2.0,4.0,8.5,7.1,3.4,0,0.6405209183150734
301,2024,Male,Australian,Arts,<1 year,2.5,7.6,5.9,5.5,1.0,0,0.31623579093943777
302,2019,Male,Other,Arts,3+ years,3.0,6.3,5.6,7.8,6.7,1,0.9444501660235798
303,2021,Female,Indian,Commerce,3+ years,3.0,7.5,6.9,7.5,5.6,1,0.9142927787916099
304,2019,Male,Australian,Commerce,3+ years,4.0,4.1,6.0,6.4,6.5,1,0.8566035687784319
305,2023,Female,Australian,STEM,1-3 years,2.0,8.9,7.2,8.0,5.9,1,0.9072289097710861
306,2020,Male,Australian,Education,3+ years,2.0,7.4,6.7,6.6,7.9,1,0.9816473134980145
307,2024,Female,Australian,Education,<1 year,3.0,7.8,5.2,7.8,5.3,1,0.5607592190778721
308,2020,Male,Australian,Arts,3+ years,2.5,3.8,6.2,6.6,8.0,1,0.8355787043144862
309,2020,Female,Australian,Education,3+ years,2.5,8.3,7.7,7.2,3.6,1,0.9824391302342724
310,2024,Male,British,Education,<1 year,2.5,5.4,7.1,7.8,3.7,1,0.7086860751209432
311,2021,Female,Other,Commerce,3+ years,2.0,4.8,6.9,6.1,8.9,1,0.7676306846551867
312,2023,Female,Australian,Commerce,1-3 years,2.5,7.3,9.9,4.6,8.9,1,0.9772834372479063
313,2019,Female,Australian,Education,3+ years,2.5,7.2,8.1,7.3,6.9,0,0.9811322259663972
314,2022,Female,Australian,Education,1-3 years,2.5,4.3,8.3,8.9,3.3,1,0.8086213837029756
315,2019,Male,Torres Strait Islander,Commerce,3+ years,3.0,10.0,6.8,7.3,3.1,1,0.9841210921934486
316,2022,Female,Australian,Science,1-3 years,2.0,9.6,7.3,7.4,8.8,0,0.9581926572637818
317,2019,Male,Australian,Education,3+ years,4.0,7.2,6.4,6.7,8.7,1,0.9646343817049959
318,2024,Male,Other,Commerce,<1 year,2.5,6.9,8.2,8.1,5.3,1,0.9711571158936153
319,2023,Male,Australian,STEM,1-3 years,4.0,6.7,6.8,6.5,10.0,1,0.96356198357757
320,2022,Female,Other,Arts,1-3 years,2.0,2.9,7.3,6.0,6.6,1,0.6903595278695956
321,2021,Female,Other,Education,3+ years,2.5,6.2,7.2,8.8,2.7,1,0.8613712757121214
322,2019,Male,Australian,Education,3+ years,2.5,6.2,7.0,5.8,4.8,1,0.9809752136767933
323,2019,Female,Australian,Commerce,3+ years,3.0,4.8,10.0,8.4,5.5,1,0.9538578170067797
324,2022,Female,Other,Science,1-3 years,2.5,5.4,6.0,8.8,5.7,1,0.8627715962413187
325,2021,Male,Other,Education,3+ years,2.5,1.2,6.0,7.8,8.6,1,0.8084533366935601
326,2021,Male,Australian,Commerce,3+ years,4.0,3.8,8.0,4.6,3.1,1,0.8826582602911486
327,2024,Male,Australian,Education,<1 year,2.5,7.8,6.1,6.8,2.2,1,0.9315925335178945
328,2024,Female,Australian,Education,<1 year,2.0,9.5,6.6,6.4,7.0,1,0.8724788651502638
329,2024,Male,Other,Commerce,<1 year,2.5,4.1,5.4,5.9,4.2,0,0.40322324106761365
330,2024,Female,Australian,Education,<1 year,2.5,6.4,7.7,7.1,10.0,1,0.9715797778979796
331,2024,Female,Australian,Arts,<1 year,2.5,8.2,7.8,8.2,7.9,1,0.9369848938896038
332,2024,Male,South African,STEM,<1 year,2.5,5.0,6.5,6.0,4.2,1,0.7558055814606913
333,2023,Female,Australian,Commerce,1-3 years,4.0,7.4,8.1,6.5,8.5,1,0.9675639753753214
334,2021,Female,Australian,Commerce,3+ years,3.0,5.9,4.2,6.4,7.3,1,0.8554225160718942
335,2024,Female,Australian,Commerce,<1 year,2.0,8.4,5.9,8.9,7.1,1,0.9250036766321557
336,2021,Male,Other,Education,3+ years,2.0,3.4,6.7,6.3,5.2,0,0.6550947907711809
337,2021,Male,Australian,Arts,3+ years,4.0,3.8,5.2,4.6,6.6,0,0.32230258307108167
338,2020,Male,Torres Strait Islander,Other,3+ years,3.0,6.6,4.4,4.0,1.0,0,0.1995471674297998
339,2023,Male,Aboriginal,Education,1-3 years,4.0,6.2,6.5,7.5,8.8,0,0.737632032955982
340,2024,Female,Australian,Education,<1 year,2.5,5.9,8.0,5.4,1.0,1,0.6730566709166493
341,2019,Female,Australian,Education,3+ years,3.0,7.2,8.9,8.0,4.4,1,0.8390125892991844
342,2022,Female,Australian,Science,1-3 years,3.0,4.1,6.2,4.4,1.5,1,0.44201401489126346
343,2019,Female,Australian,Science,3+ years,2.5,3.3,8.1,5.8,4.2,1,0.8293480598548678
344,2023,Female,New Zealander,Arts,1-3 years,2.5,5.0,8.0,4.4,5.3,1,0.8722478053372746
345,2022,Male,New Zealander,Science,1-3 years,2.5,5.2,8.8,7.6,2.5,1,0.9250830768567476
346,2023,Female,Australian,Commerce,1-3 years,2.5,5.4,6.5,8.0,1.0,1,0.8540228758443722
347,2021,Female,Australian,STEM,3+ years,3.0,8.5,4.3,7.4,6.0,1,0.8967037159943596
348,2022,Female,Australian,Science,1-3 years,3.0,7.5,7.1,4.8,10.0,1,0.8819645404823022
349,2021,Female,Filipino,Commerce,3+ years,3.0,7.1,5.5,5.5,4.6,1,0.7845216358575949
350,2019,Male,Australian,Commerce,3+ years,3.0,6.4,5.9,7.2,7.9,1,0.8207864464276974
351,2019,Female,Australian,STEM,3+ years,2.5,5.1,6.5,3.8,9.3,1,0.8173460551871123
352,2022,Female,Australian,STEM,1-3 years,2.5,4.3,6.5,6.4,1.0,0,0.28959405250667447
353,2022,Male,Australian,STEM,1-3 years,3.0,3.6,7.2,9.5,4.4,1,0.9367800359609901
354,2024,Female,Australian,STEM,<1 year,2.5,4.6,8.1,6.5,2.3,1,0.5450586491782312
355,2023,Female,Australian,Science,1-3 years,2.0,5.9,6.4,4.1,3.5,0,0.6042191363847241
356,2024,Female,Australian,STEM,<1 year,2.5,3.7,7.6,5.7,9.8,1,0.8104877665185157
357,2023,Male,British,Commerce,1-3 years,2.0,6.3,7.0,5.7,6.1,1,0.909880633731034
358,2024,Non-binary,Australian,Science,<1 year,3.0,5.6,8.4,10.0,7.5,1,0.8368629009964617
359,2021,Male,Australian,Commerce,3+ years,2.5,5.2,6.7,9.8,5.4,1,0.9004856736261241
360,2022,Female,Australian,Education,1-3 years,2.5,8.3,6.9,8.1,2.5,1,0.9305312254418905
361,2019,Male,Australian,Education,3+ years,4.0,1.1,6.4,6.2,7.2,1,0.9220079401303624
362,2023,Female,Australian,STEM,1-3 years,3.0,5.2,6.8,9.0,8.6,1,0.9176575731959898
363,2023,Female,Australian,STEM,1-3 years,3.0,1.3,5.8,4.8,6.3,0,0.31335588640402456
364,2019,Female,Australian,Other,3+ years,2.5,6.5,5.7,8.7,6.7,1,0.9789708234140626
365,2024,Female,Australian,Commerce,<1 year,3.0,7.5,8.2,8.5,2.4,1,0.9534716788222459
366,2023,Male,Australian,Commerce,1-3 years,3.0,3.3,5.4,6.5,7.3,1,0.8395530916122393
367,2021,Male,Australian,Education,3+ years,2.5,3.6,6.5,8.9,8.9,1,0.768590138641476
368,2022,Male,Other,Education,1-3 years,4.0,2.6,8.5,6.0,6.5,1,0.9065231947166882
369,2019,Male,Australian,Science,3+ years,2.0,6.1,6.5,4.5,1.0,0,0.43249956169965964
370,2022,Female,Australian,Education,1-3 years,4.0,5.3,8.2,8.6,9.6,0,0.9147423659697602
371,2023,Female,Australian,STEM,1-3 years,2.5,5.4,6.1,6.6,3.1,1,0.7742565411793975
372,2023,Female,Australian,Science,1-3 years,2.5,5.3,5.4,7.9,6.5,1,0.843100132804203
373,2019,Male,Australian,Commerce,3+ years,2.0,4.1,4.6,10.0,7.9,1,0.7421915441302872
374,2021,Female,Australian,Arts,3+ years,2.5,8.3,9.0,5.5,8.2,1,0.9908029216447417
375,2020,Male,British,Commerce,3+ years,2.5,6.5,5.3,6.5,1.0,1,0.624755878483239
376,2019,Female,Australian,Education,3+ years,4.0,3.6,8.1,9.6,5.8,1,0.9490692639337011
377,2020,Female,Australian,Arts,3+ years,4.0,4.6,5.5,8.0,5.6,1,0.8542298180395926
378,2024,Female,New Zealander,Arts,<1 year,4.0,4.3,9.0,5.5,9.1,1,0.8906741502950936
379,2020,Female,Other,Education,3+ years,2.5,8.8,10.0,5.1,6.6,1,0.9921457068801239
380,2021,Female,Australian,Education,3+ years,4.0,7.4,4.5,5.8,9.1,1,0.7471816972280575
381,2024,Male,Australian,Education,<1 year,2.5,5.7,5.4,5.5,6.8,0,0.4237312913166572
382,2020,Female,Australian,Education,3+ years,3.0,9.4,8.2,7.2,5.3,1,0.9383629672824839
383,2024,Male,Australian,Other,<1 year,2.0,8.9,7.8,6.9,6.0,1,0.9778347221943646
384,2020,Female,Australian,STEM,3+ years,2.5,5.5,8.2,7.3,9.3,1,0.9424801386837587
385,2021,Female,Australian,Commerce,3+ years,4.0,5.2,6.1,5.3,2.3,1,0.6297598591693895
386,2020,Female,British,Arts,3+ years,4.0,5.3,10.0,6.7,7.8,1,0.976017446884866
387,2020,Male,Australian,Commerce,3+ years,3.0,4.1,7.2,3.1,3.9,1,0.8001520398133393
388,2020,Female,Australian,Education,3+ years,3.0,9.5,5.2,7.1,3.4,1,0.9327055869118268
389,2019,Male,Australian,Arts,3+ years,2.0,4.0,6.6,8.9,8.1,1,0.8329745420054329
390,2019,Female,New Zealander,Arts,3+ years,3.0,7.7,5.2,4.2,3.3,0,0.6436704946473614
391,2019,Male,Australian,Arts,3+ years,2.5,7.4,9.4,7.7,6.4,1,0.9345405186752086
392,2021,Female,Australian,Commerce,3+ years,2.0,5.4,6.0,5.7,4.3,1,0.7314474282903206
393,2024,Male,Australian,Science,<1 year,2.0,9.6,7.7,8.2,1.0,1,0.9593342737695708
394,2023,Male,Australian,Education,1-3 years,2.0,2.9,6.3,7.1,6.7,1,0.5432859404590189
395,2020,Male,Australian,STEM,3+ years,3.0,5.8,6.1,7.5,5.8,1,0.9223455030352513
396,2020,Female,Australian,Other,3+ years,2.0,5.0,4.1,6.9,1.0,1,0.34848836861097776
397,2021,Female,Australian,Education,3+ years,2.5,7.9,7.9,9.2,3.8,1,0.9212520019554096
398,2020,Female,Australian,Science,3+ years,2.5,6.7,8.9,7.4,1.0,1,0.9624649989666536
399,2019,Male,Australian,Commerce,3+ years,2.5,2.5,5.6,5.5,7.3,1,0.9108550039557661
400,2023,Male,Australian,Education,1-3 years,3.0,8.5,4.7,7.0,9.0,1,0.9092687518654665
401,2022,Male,Australian,Science,1-3 years,3.0,7.0,8.2,6.1,7.6,1,0.9126089858568784
402,2020,Female,Australian,Education,3+ years,2.5,3.9,4.5,7.1,8.0,1,0.623752675671922
403,2019,Female,Australian,STEM,3+ years,2.5,5.3,8.8,6.0,4.2,0,0.9794945970532141
404,2022,Female,Australian,Education,1-3 years,2.5,3.4,5.6,5.6,6.9,1,0.6209503707040399
405,2023,Male,Other,Arts,1-3 years,3.0,5.7,5.3,7.2,5.5,1,0.6123656762214889
406,2022,Male,Australian,Education,1-3 years,2.5,6.3,7.4,6.9,6.0,0,0.8754706230641955
407,2019,Male,Australian,Education,3+ years,2.5,5.3,5.4,8.7,7.9,1,0.8909141001217378
408,2024,Female,Australian,Education,<1 year,3.0,5.1,5.9,6.1,8.4,1,0.7752803292162483
409,2024,Male,Other,Arts,<1 year,2.5,2.8,7.5,3.2,4.5,1,0.7057084088873483
410,2022,Male,Filipino,Science,1-3 years,3.0,6.7,3.4,6.1,2.0,0,0.6879856490255319
411,2021,Female,Australian,Science,3+ years,2.5,2.2,9.5,3.9,5.0,1,0.8332156763414057
412,2022,Male,Australian,Commerce,1-3 years,3.0,6.1,7.1,7.5,5.0,1,0.8767280356656405
413,2020,Male,Australian,Commerce,3+ years,2.0,2.4,5.1,3.8,6.2,1,0.4515991851149398
414,2020,Male,Australian,Education,3+ years,2.5,6.1,5.5,5.0,7.6,1,0.6737979263251971
415,2024,Male,Indian,STEM,<1 year,2.5,6.0,8.5,6.1,1.0,1,0.8812171954615611
416,2021,Female,Australian,Education,3+ years,3.0,6.8,7.9,9.6,3.8,1,0.9588386286021612
417,2019,Female,Australian,Other,3+ years,4.0,7.7,9.1,4.9,3.1,1,0.9709631004717195
418,2020,Male,British,Science,3+ years,2.5,8.1,6.0,6.8,8.6,1,0.9797194281395595
419,2024,Female,New Zealander,Commerce,<1 year,3.0,2.8,7.4,7.8,5.0,1,0.805690147965973
420,2023,Male,Australian,Education,1-3 years,3.0,5.9,7.6,9.5,4.2,1,0.9403951118928014
421,2024,Male,Aboriginal,Science,<1 year,4.0,10.0,8.0,8.2,6.8,1,0.9627481425109774
422,2020,Male,Australian,Education,3+ years,3.0,6.2,8.7,8.8,4.0,1,0.9638249750232535
423,2020,Male,Other,Education,3+ years,2.0,4.3,5.9,8.4,5.5,0,0.6180216415206928
424,2024,Female,South African,Education,<1 year,3.0,5.8,6.8,4.6,10.0,0,0.8437712460082041
425,2019,Female,Australian,STEM,3+ years,2.5,5.2,6.1,7.4,10.0,1,0.6076657582836683
426,2022,Female,Torres Strait Islander,Science,1-3 years,2.0,3.6,6.9,8.3,4.5,1,0.86929336265838
427,2020,Female,Other,Education,3+ years,2.5,7.7,8.0,5.1,5.0,1,0.9541456755289214
428,2024,Female,Australian,Education,<1 year,4.0,7.2,4.5,5.8,4.0,1,0.6303096726485035
429,2024,Female,Australian,Commerce,<1 year,4.0,3.3,8.7,5.4,1.0,1,0.6185944124868528
430,2021,Male,Indian,Science,3+ years,3.0,5.8,5.3,8.2,8.1,1,0.8853391409508096
431,2022,Male,Australian,Education,1-3 years,4.0,4.9,6.5,6.7,10.0,0,0.6694671345892136
432,2023,Female,Australian,Education,1-3 years,3.0,2.8,8.9,6.2,4.4,1,0.9039617486694883
433,2019,Female,Other,Arts,3+ years,2.0,3.2,7.5,4.5,3.5,1,0.6198567785125404
434,2023,Male,British,Other,1-3 years,2.5,3.5,7.5,6.7,4.8,1,0.9139765467611353
435,2022,Female,Australian,Other,1-3 years,2.0,5.9,5.2,5.8,5.7,1,0.6819162697968214
436,2022,Female,Australian,Arts,1-3 years,2.0,5.1,5.4,7.2,2.7,1,0.6257781275929106
437,2022,Female,Australian,Education,1-3 years,2.0,4.1,8.4,4.7,4.4,1,0.790635203714976
438,2023,Male,Australian,Education,1-3 years,2.5,5.2,6.1,7.1,8.0,1,0.6569184092062829
439,2022,Female,Australian,Education,1-3 years,3.0,7.5,6.3,6.0,5.8,0,0.7933445833659563
440,2024,Male,Indian,Education,<1 year,3.0,6.7,8.4,4.6,8.7,1,0.8961685080452689
441,2023,Female,Australian,Other,1-3 years,2.5,8.0,5.4,4.4,6.4,0,0.6695053283274364
442,2022,Female,Australian,Science,1-3 years,4.0,5.5,7.4,4.7,2.8,0,0.7015709926550665
443,2024,Female,Australian,Science,<1 year,2.5,9.2,7.1,6.4,4.1,1,0.8335616846400925
444,2021,Female,Other,Education,3+ years,3.0,6.7,7.0,7.0,6.1,1,0.9270547815643867
445,2022,Male,Australian,Arts,1-3 years,2.5,5.0,6.2,7.3,2.7,1,0.9366713009676175
446,2023,Male,Australian,Arts,1-3 years,2.5,6.2,6.1,7.4,2.4,0,0.6948063999402764
447,2020,Male,Australian,Education,3+ years,4.0,3.5,5.4,5.4,2.5,0,0.47827778604812776
448,2022,Male,Australian,Arts,1-3 years,2.5,5.4,7.7,8.7,6.8,1,0.9116392758068824
449,2020,Male,Australian,Education,3+ years,2.5,6.9,6.0,6.0,4.6,1,0.9386746662723164
450,2024,Male,Australian,Education,<1 year,2.5,7.2,8.5,7.6,8.5,1,0.9829343284421248
451,2021,Male,Australian,Science,3+ years,3.0,5.2,6.7,6.5,3.3,1,0.9566975655000334
452,2019,Female,Australian,Science,3+ years,4.0,10.0,5.4,7.5,1.0,1,0.9222831654556831
453,2021,Female,Australian,Education,3+ years,2.0,5.7,6.6,6.4,5.2,1,0.8841441957526511
454,2022,Female,Australian,Education,1-3 years,3.0,2.6,6.4,7.5,9.6,0,0.6264414169204574
455,2020,Male,Australian,Other,3+ years,2.0,8.4,8.5,6.8,5.6,1,0.9485462586905299
456,2020,Female,Australian,Science,3+ years,2.5,7.2,6.4,8.3,2.1,1,0.7622277618415565
457,2023,Female,Australian,Science,1-3 years,2.0,6.5,6.6,5.3,1.4,0,0.724442685734373
458,2020,Male,Australian,Education,3+ years,3.0,5.1,9.1,3.6,8.5,1,0.925582367095699
459,2023,Male,Australian,Education,1-3 years,2.0,6.8,7.8,5.0,3.5,1,0.8264898773313354
460,2024,Male,Australian,Education,<1 year,2.5,9.2,9.5,8.7,9.4,1,0.9692618826814252
461,2019,Female,Australian,Education,3+ years,2.5,6.4,8.9,6.5,7.1,1,0.9783857216517239
462,2022,Male,Australian,Education,1-3 years,2.0,3.1,5.7,7.0,3.6,0,0.12969898543950378
463,2023,Female,Other,Education,1-3 years,3.0,1.0,8.5,4.9,8.4,1,0.712258306239988
464,2019,Female,Other,STEM,3+ years,2.0,6.8,9.3,6.9,3.2,1,0.9431433087392181
465,2020,Female,Australian,Education,3+ years,2.0,4.0,9.3,5.0,1.9,1,0.4864328304906746
466,2020,Female,Australian,Arts,3+ years,2.5,5.8,8.5,5.2,3.3,1,0.9111940895446027
467,2019,Female,Australian,Education,3+ years,2.5,4.4,8.5,6.1,7.4,1,0.9045977926363887
468,2020,Male,Australian,Commerce,3+ years,3.0,4.2,6.5,7.6,8.3,1,0.9255247154058576
469,2024,Female,Australian,Education,<1 year,2.0,4.5,5.7,7.8,4.5,1,0.8675953753680273
470,2024,Male,Aboriginal,Commerce,<1 year,2.0,4.7,6.5,7.8,1.0,0,0.6294129289457704
471,2019,Male,Australian,Education,3+ years,2.5,7.6,4.5,3.9,1.6,1,0.7150683984926172
472,2023,Female,Other,Other,1-3 years,2.5,7.1,9.0,6.8,2.8,1,0.9738080595209186
473,2023,Female,Australian,Science,1-3 years,3.0,3.6,6.6,6.4,2.3,0,0.7190232316038212
474,2019,Female,New Zealander,Commerce,3+ years,3.0,3.9,8.9,4.0,6.2,0,0.7740459422020629
475,2023,Male,Chinese,Education,1-3 years,2.5,6.8,5.2,6.8,10.0,1,0.5690230010582729
476,2023,Female,Australian,STEM,1-3 years,2.5,8.1,8.6,6.3,7.5,1,0.9650918340900188
477,2024,Female,Australian,Science,<1 year,3.0,8.1,6.3,7.7,2.7,1,0.7665252565324607
478,2023,Female,Australian,Education,1-3 years,3.0,4.0,5.1,6.9,3.8,1,0.7863194268153029
479,2021,Male,Australian,STEM,3+ years,2.5,8.0,9.4,5.8,4.3,1,0.9461348533553084
480,2022,Male,Australian,Arts,1-3 years,3.0,2.4,8.7,8.5,6.5,1,0.9010150685833331
481,2020,Female,Australian,Science,3+ years,3.0,5.6,7.3,2.8,9.4,1,0.6869269581418984
482,2021,Male,Australian,Arts,3+ years,2.5,7.0,7.1,6.7,4.3,1,0.8711240261170291
483,2023,Male,Other,Arts,1-3 years,2.5,1.8,7.7,3.6,9.3,0,0.45679104680744115
484,2024,Male,Australian,Arts,<1 year,3.0,10.0,7.3,5.2,10.0,1,0.88119321141753
485,2019,Male,Other,Commerce,3+ years,2.0,8.7,5.8,7.7,4.6,1,0.892807872579811
486,2023,Male,Australian,STEM,1-3 years,3.0,7.3,6.4,4.5,4.6,1,0.6674036906813351
487,2024,Male,Chinese,Science,<1 year,3.0,4.1,9.9,4.2,4.6,1,0.9730221466945006
488,2022,Male,Australian,Science,1-3 years,3.0,5.9,10.0,10.0,5.7,1,0.9903175944922101
489,2023,Female,Australian,Other,1-3 years,2.5,7.6,9.3,4.4,4.6,1,0.9628420605953255
490,2019,Female,Other,Education,3+ years,2.0,3.8,7.7,9.8,7.7,1,0.9308799582673503
491,2024,Female,Australian,Commerce,<1 year,2.0,5.6,6.5,6.5,1.6,0,0.5809322995541166
492,2024,Male,Australian,Education,<1 year,3.0,7.8,5.8,5.9,4.2,1,0.6445861604588589
493,2024,Male,Australian,Education,<1 year,3.0,3.0,5.9,7.8,6.3,1,0.9315345932904422
494,2022,Female,Australian,Education,1-3 years,3.0,6.7,6.2,9.2,7.7,1,0.9169727543348855
495,2023,Male,Australian,Science,1-3 years,2.0,2.5,10.0,4.7,10.0,1,0.8200961725196667
496,2022,Female,British,Education,1-3 years,4.0,4.1,9.7,5.9,2.3,1,0.8372349005895964
497,2020,Female,Australian,Science,3+ years,4.0,5.0,8.1,8.3,3.9,0,0.9610699227791741
498,2020,Male,Aboriginal,Science,3+ years,2.5,7.0,5.6,7.3,1.0,1,0.9169658022294962
499,2023,Female,Other,Education,1-3 years,2.5,4.6,8.3,8.8,2.7,1,0.9492407026353622
500,2022,Female,Australian,Education,1-3 years,3.0,6.3,6.6,7.7,1.1,1,0.6893194708337436
501,2019,Male,Australian,STEM,3+ years,3.0,4.6,3.8,10.0,4.2,1,0.6080791913163426
502,2024,Male,British,Science,<1 year,4.0,4.9,7.4,7.1,4.9,1,0.9318216779035196
503,2024,Female,Australian,Arts,<1 year,2.0,8.5,5.7,7.2,6.7,1,0.9558540945162675
504,2023,Male,Australian,Arts,1-3 years,2.5,3.7,5.8,7.4,4.8,0,0.6212831231689376
505,2020,Male,Australian,Other,3+ years,3.0,7.5,6.6,6.5,6.7,1,0.9689103983026083
506,2020,Female,Australian,STEM,3+ years,3.0,6.0,6.3,8.3,5.8,0,0.756415977584112
507,2024,Female,Australian,Arts,<1 year,3.0,4.8,6.9,7.2,2.9,1,0.5444276203370887
508,2023,Male,Australian,Arts,1-3 years,4.0,3.6,6.9,8.2,1.3,1,0.6232395558607436
509,2022,Female,Indian,Arts,1-3 years,2.5,3.7,4.2,8.5,7.0,0,0.6813040211881548
510,2020,Male,Australian,Education,3+ years,3.0,4.5,9.3,7.6,9.6,1,0.9682875325486786
511,2022,Male,Australian,Other,1-3 years,2.5,5.7,5.5,7.7,10.0,0,0.8659337258551003
512,2020,Male,Other,Commerce,3+ years,2.5,7.2,5.6,5.0,7.8,1,0.9263066513793001
513,2020,Female,Torres Strait Islander,Science,3+ years,2.5,5.4,6.5,5.8,9.1,1,0.7932235868861724
514,2021,Male,Vietnamese,Education,3+ years,3.0,5.5,6.8,8.3,6.7,1,0.930162909118976
515,2020,Female,Australian,Commerce,3+ years,4.0,5.8,9.2,9.4,6.3,1,0.9579386401384773
516,2019,Female,Indian,Education,3+ years,2.5,7.0,7.4,3.3,5.8,1,0.9296959750193
517,2023,Female,Australian,Education,1-3 years,2.0,7.3,7.8,5.8,5.2,1,0.9419217503804025
518,2023,Female,Australian,Education,1-3 years,3.0,3.2,7.4,6.8,7.0,1,0.8531483454296397
519,2022,Male,Australian,Arts,1-3 years,2.5,5.4,7.3,5.2,4.2,0,0.7658364588573867
520,2020,Female,Australian,Education,3+ years,4.0,8.5,7.5,5.3,5.1,1,0.9261965952306925
521,2019,Female,South African,Education,3+ years,2.5,3.4,4.1,7.7,2.6,0,0.24334276430302187
522,2022,Male,Australian,Education,1-3 years,2.0,6.1,6.6,9.6,6.7,0,0.9200799312148176
523,2021,Female,Australian,STEM,3+ years,2.5,5.7,8.7,3.1,3.1,1,0.8949151366723608
524,2022,Male,British,Education,1-3 years,2.0,4.9,10.0,6.5,5.6,1,0.984288054178892
525,2022,Female,Australian,Education,1-3 years,2.5,9.2,5.2,7.6,6.8,1,0.8443767011603985
526,2020,Male,Australian,Commerce,3+ years,2.0,6.1,7.6,8.2,7.0,1,0.9503175903538125
527,2021,Male,Australian,Science,3+ years,2.0,9.0,6.1,7.4,7.4,1,0.971377536915451
528,2022,Female,Australian,Education,1-3 years,2.0,6.0,10.0,10.0,5.0,1,0.9891815652920137
529,2019,Female,Australian,Education,3+ years,4.0,6.9,5.0,6.9,6.7,1,0.8184711024603789
530,2019,Female,Other,Education,3+ years,2.5,4.8,7.9,9.2,4.3,1,0.9166496466044446
531,2023,Male,Australian,Other,1-3 years,2.5,4.9,4.9,5.6,1.0,0,0.30573807697138794
532,2021,Female,Australian,Commerce,3+ years,3.0,6.8,6.5,6.9,6.8,1,0.8381496260632963
533,2021,Female,Other,STEM,3+ years,3.0,6.9,6.9,4.6,6.2,1,0.9569478007763497
534,2023,Female,Australian,Education,1-3 years,2.5,7.2,8.6,8.4,8.0,1,0.9686342649113053
